,target_lat,target_lon,YMDH,orbit,target_id,target_name
578,  49.260,-123.113,2019-10-09T21,02460,fossil0128,fossil_Vancouver_Canada
579,  49.361,-122.671,2021-12-06T21,14678,fossil0128,fossil_Vancouver_Canada
580,  49.174,-122.744,2021-12-15T20,14817,fossil0128,fossil_Vancouver_Canada
581,  49.361,-122.671,2022-02-02T22,15577,fossil0128,fossil_Vancouver_Canada
582,  49.174,-122.744,2022-02-11T21,15716,fossil0128,fossil_Vancouver_Canada
583,  49.361,-122.671,2022-02-13T18,15745,fossil0128,fossil_Vancouver_Canada
584,  49.174,-122.744,2022-02-15T20,15777,fossil0128,fossil_Vancouver_Canada
585,  49.361,-122.671,2022-04-01T00,16461,fossil0128,fossil_Vancouver_Canada
586,  49.174,-122.744,2022-04-07T00,16554,fossil0128,fossil_Vancouver_Canada
587,  49.361,-122.671,2022-04-08T21,16583,fossil0128,fossil_Vancouver_Canada
588,  49.174,-122.744,2022-04-10T22,16615,fossil0128,fossil_Vancouver_Canada
589,  49.361,-122.671,2022-04-11T20,16629,fossil0128,fossil_Vancouver_Canada
590,  49.174,-122.744,2022-04-14T21,16676,fossil0128,fossil_Vancouver_Canada
591,  49.361,-122.671,2022-04-16T17,16705,fossil0128,fossil_Vancouver_Canada
592,  49.174,-122.744,2022-04-18T19,16737,fossil0128,fossil_Vancouver_Canada
593,  49.361,-122.671,2022-04-19T17,16751,fossil0128,fossil_Vancouver_Canada
594,  49.174,-122.744,2022-04-21T18,16783,fossil0128,fossil_Vancouver_Canada
595,  49.361,-122.671,2022-04-23T15,16812,fossil0128,fossil_Vancouver_Canada
596,  49.174,-122.744,2022-04-25T17,16844,fossil0128,fossil_Vancouver_Canada
597,  49.361,-122.671,2022-06-01T00,17406,fossil0128,fossil_Vancouver_Canada
598,  49.174,-122.744,2022-06-03T01,17438,fossil0128,fossil_Vancouver_Canada
599,  49.361,-122.671,2022-06-04T22,17467,fossil0128,fossil_Vancouver_Canada
600,  49.174,-122.744,2022-06-07T00,17499,fossil0128,fossil_Vancouver_Canada
601,  49.361,-122.671,2022-06-08T21,17528,fossil0128,fossil_Vancouver_Canada
602,  49.174,-122.744,2022-06-10T22,17560,fossil0128,fossil_Vancouver_Canada
603,  49.361,-122.671,2022-06-12T19,17589,fossil0128,fossil_Vancouver_Canada
604,  49.174,-122.744,2022-06-14T21,17621,fossil0128,fossil_Vancouver_Canada
605,  49.361,-122.671,2022-06-16T17,17650,fossil0128,fossil_Vancouver_Canada
606,  49.174,-122.744,2022-06-18T19,17682,fossil0128,fossil_Vancouver_Canada
607,  49.361,-122.671,2022-06-23T15,17757,fossil0128,fossil_Vancouver_Canada
608,  49.174,-122.744,2022-06-26T16,17804,fossil0128,fossil_Vancouver_Canada
609,  49.361,-122.671,2022-07-28T01,18290,fossil0128,fossil_Vancouver_Canada
610,  49.174,-122.744,2022-08-03T01,18383,fossil0128,fossil_Vancouver_Canada
611,  49.361,-122.671,2022-08-04T22,18412,fossil0128,fossil_Vancouver_Canada
612,  49.174,-122.744,2022-08-07T00,18444,fossil0128,fossil_Vancouver_Canada
613,  49.361,-122.671,2022-08-08T20,18473,fossil0128,fossil_Vancouver_Canada
614,  49.174,-122.744,2022-08-10T22,18505,fossil0128,fossil_Vancouver_Canada
615,  49.361,-122.671,2022-08-12T19,18534,fossil0128,fossil_Vancouver_Canada
616,  49.174,-122.744,2022-08-14T20,18566,fossil0128,fossil_Vancouver_Canada
617,  49.361,-122.671,2022-08-15T18,18580,fossil0128,fossil_Vancouver_Canada
618,  49.174,-122.744,2022-08-18T19,18627,fossil0128,fossil_Vancouver_Canada
619,  49.361,-122.671,2022-08-20T16,18656,fossil0128,fossil_Vancouver_Canada
620,  49.174,-122.744,2022-08-29T15,18795,fossil0128,fossil_Vancouver_Canada
621,  49.361,-122.671,2022-09-30T23,19296,fossil0128,fossil_Vancouver_Canada
622,  49.174,-122.744,2022-10-06T23,19389,fossil0128,fossil_Vancouver_Canada
623,  49.361,-122.671,2022-10-07T21,19403,fossil0128,fossil_Vancouver_Canada
624,  49.174,-122.744,2022-10-10T22,19450,fossil0128,fossil_Vancouver_Canada
625,  49.361,-122.671,2022-10-12T19,19479,fossil0128,fossil_Vancouver_Canada
626,  49.174,-122.744,2022-10-14T20,19511,fossil0128,fossil_Vancouver_Canada
627,  49.361,-122.671,2022-10-15T18,19525,fossil0128,fossil_Vancouver_Canada
628,  49.174,-122.744,2022-10-17T19,19557,fossil0128,fossil_Vancouver_Canada
629,  49.361,-122.671,2022-12-08T20,20363,fossil0128,fossil_Vancouver_Canada
630,  40.094, 113.291,2019-10-16T01,02556,fossil0129,fossil_Datong_Shanxi_China
631,  24.544, 118.128,2019-12-26T04,03658,fossil0130,fossil_Xiamen_China
632,  24.726, 117.958,2022-02-16T07,15784,fossil0130,fossil_Xiamen_China
633,  29.866, 121.539,2020-02-12T01,04399,fossil0131,fossil_Ningbo_China
634,  29.738, 121.401,2021-12-06T02,14666,fossil0131,fossil_Ningbo_China
635,  24.163, 120.648,2020-04-22T06,05486,fossil0132,fossil_Taichung_Taiwan
636,  24.043, 120.759,2022-02-28T02,15967,fossil0132,fossil_Taichung_Taiwan
637, -22.912, -43.175,2020-01-09T12,03880,fossil0133,fossil_Rio_de_Janeiro_Brazil
638, -22.711, -43.355,2021-10-24T18,14010,fossil0133,fossil_Rio_de_Janeiro_Brazil
639, -22.708, -43.163,2021-11-23T15,14473,fossil0133,fossil_Rio_de_Janeiro_Brazil
640, -22.711, -43.355,2021-12-19T19,14878,fossil0133,fossil_Rio_de_Janeiro_Brazil
641, -22.708, -43.163,2022-01-28T13,15494,fossil0133,fossil_Rio_de_Janeiro_Brazil
642, -22.711, -43.355,2022-03-02T15,16006,fossil0133,fossil_Rio_de_Janeiro_Brazil
643, -22.708, -43.163,2022-03-15T19,16210,fossil0133,fossil_Rio_de_Janeiro_Brazil
644, -22.711, -43.355,2022-04-21T19,16783,fossil0133,fossil_Rio_de_Janeiro_Brazil
645, -22.708, -43.163,2022-05-31T13,17399,fossil0133,fossil_Rio_de_Janeiro_Brazil
646, -22.711, -43.355,2022-06-29T15,17850,fossil0133,fossil_Rio_de_Janeiro_Brazil
647, -22.708, -43.163,2022-08-04T11,18405,fossil0133,fossil_Rio_de_Janeiro_Brazil
648, -22.711, -43.355,2022-08-21T18,18673,fossil0133,fossil_Rio_de_Janeiro_Brazil
649, -22.708, -43.163,2022-09-22T15,19167,fossil0133,fossil_Rio_de_Janeiro_Brazil
650, -22.711, -43.355,2022-10-21T18,19618,fossil0133,fossil_Rio_de_Janeiro_Brazil
651, -22.708, -43.163,2022-11-26T14,20173,fossil0133,fossil_Rio_de_Janeiro_Brazil
652, -22.711, -43.355,2022-12-21T18,20563,fossil0133,fossil_Rio_de_Janeiro_Brazil
653, -22.708, -43.163,2023-01-26T13,21118,fossil0133,fossil_Rio_de_Janeiro_Brazil
654,  27.771, -82.639,2019-12-06T17,03356,fossil0134,fossil_St_Petersburg_USA
655,  27.651, -82.517,2022-02-11T22,15716,fossil0134,fossil_St_Petersburg_USA
656,  27.888, -82.520,2022-06-14T13,17616,fossil0134,fossil_St_Petersburg_USA
657,  27.651, -82.517,2022-06-29T15,17850,fossil0134,fossil_St_Petersburg_USA
658,  27.888, -82.520,2022-12-10T14,20390,fossil0134,fossil_St_Petersburg_USA
659,  27.651, -82.517,2022-12-21T18,20563,fossil0134,fossil_St_Petersburg_USA
660,  25.671,-100.310,2020-03-29T21,05124,fossil0135,fossil_Monterrey_Mexico
661,  21.029, 105.855,2019-10-11T02,02479,fossil0136,fossil_Hanoi_Vietnam
662,  41.903,  12.496,2019-10-07T12,02423,fossil0137,fossil_Rome_Italy
663,  41.994,  12.668,2021-11-30T13,14580,fossil0137,fossil_Rome_Italy
664,  41.898,  12.505,2021-12-26T09,14980,fossil0137,fossil_Rome_Italy
665,  41.994,  12.668,2022-02-04T11,15601,fossil0137,fossil_Rome_Italy
666,  41.898,  12.505,2022-02-14T13,15757,fossil0137,fossil_Rome_Italy
667,  41.994,  12.668,2022-03-26T15,16378,fossil0137,fossil_Rome_Italy
668,  41.898,  12.505,2022-04-09T15,16595,fossil0137,fossil_Rome_Italy
669,  41.994,  12.668,2022-04-11T09,16622,fossil0137,fossil_Rome_Italy
670,  41.898,  12.505,2022-04-13T14,16656,fossil0137,fossil_Rome_Italy
671,  41.994,  12.668,2022-04-15T07,16683,fossil0137,fossil_Rome_Italy
672,  41.898,  12.505,2022-04-17T12,16717,fossil0137,fossil_Rome_Italy
673,  41.994,  12.668,2022-05-23T16,17277,fossil0137,fossil_Rome_Italy
674,  41.898,  12.505,2022-06-09T15,17540,fossil0137,fossil_Rome_Italy
675,  41.994,  12.668,2022-06-11T09,17567,fossil0137,fossil_Rome_Italy
676,  41.898,  12.505,2022-06-13T14,17601,fossil0137,fossil_Rome_Italy
677,  41.994,  12.668,2022-06-15T07,17628,fossil0137,fossil_Rome_Italy
678,  41.898,  12.505,2022-06-17T12,17662,fossil0137,fossil_Rome_Italy
679,  41.994,  12.668,2022-06-19T06,17689,fossil0137,fossil_Rome_Italy
680,  41.898,  12.505,2022-06-29T07,17845,fossil0137,fossil_Rome_Italy
681,  41.994,  12.668,2022-07-27T14,18283,fossil0137,fossil_Rome_Italy
682,  41.898,  12.505,2022-08-13T14,18546,fossil0137,fossil_Rome_Italy
683,  41.994,  12.668,2022-08-15T07,18573,fossil0137,fossil_Rome_Italy
684,  41.898,  12.505,2022-08-17T12,18607,fossil0137,fossil_Rome_Italy
685,  41.994,  12.668,2022-08-19T05,18634,fossil0137,fossil_Rome_Italy
686,  41.898,  12.505,2022-08-21T10,18668,fossil0137,fossil_Rome_Italy
687,  41.994,  12.668,2022-09-25T15,19213,fossil0137,fossil_Rome_Italy
688,  41.898,  12.505,2022-12-13T13,20436,fossil0137,fossil_Rome_Italy
689,  41.994,  12.668,2023-01-29T13,21164,fossil0137,fossil_Rome_Italy
690,  29.954, -90.078,2020-08-14T14,07257,fossil0138,fossil_New_Orleans_USA
691,  25.368,  49.588,2020-02-23T09,04575,fossil0139,fossil_Al_Hofuf_Saudi_Arabia
692,  40.192,  29.047,2020-02-10T08,04373,fossil0140,fossil_Chios_Turkey
693,  40.840,  14.252,2019-10-08T11,02438,fossil0141,fossil_Naples_Italy
694,  40.999,  14.533,2021-12-01T12,14595,fossil0141,fossil_Naples_Italy
695,  40.970,  14.372,2022-05-06T05,17007,fossil0141,fossil_Naples_Italy
696,  40.999,  14.533,2022-05-31T13,17399,fossil0141,fossil_Naples_Italy
697,  20.688,-103.351,2019-10-08T17,02442,fossil0142,fossil_Guadalajara_Mexico
698,  22.620, 120.312,2020-01-03T01,03780,fossil0143,fossil_Kaoshsiung_Taiwan
699,  22.863, 120.538,2021-12-07T01,14681,fossil0143,fossil_Kaoshsiung_Taiwan
700,  22.750, 120.442,2022-01-05T00,15129,fossil0143,fossil_Kaoshsiung_Taiwan
701,  22.863, 120.538,2022-02-03T03,15580,fossil0143,fossil_Kaoshsiung_Taiwan
702,  23.713,  90.400,2020-06-08T04,06213,fossil0144,fossil_Dhaka_Bangladesh
703,  51.045,-114.063,2019-10-15T19,02552,fossil0145,fossil_Calgary_Canada
704,  40.439, -79.997,2019-10-08T17,02442,fossil0146,fossil_Pittsburgh_USA
705,  31.952,  35.940,2020-02-09T08,04357,fossil0148,fossil_Amman_Jordan
706,  40.760,-111.888,2020-06-27T17,06516,fossil0149,fossil_Salt_Lake_City_USA
707,  24.467,  39.606,2019-10-15T05,02543,fossil0150,fossil_Medina_Saudi_Arabia
708, -34.926, 138.600,2019-09-23T04,02201,fossil0151,fossil_Adelaide_Australia
709, -35.055, 138.768,2021-11-02T03,14140,fossil0151,fossil_Adelaide_Australia
710, -34.797, 138.767,2021-12-01T23,14602,fossil0151,fossil_Adelaide_Australia
711, -35.055, 138.768,2022-01-04T02,15115,fossil0151,fossil_Adelaide_Australia
712, -34.797, 138.767,2022-01-17T05,15318,fossil0151,fossil_Adelaide_Australia
713, -35.055, 138.768,2022-02-23T06,15892,fossil0151,fossil_Adelaide_Australia
714, -34.797, 138.767,2022-03-12T07,16156,fossil0151,fossil_Adelaide_Australia
715, -35.055, 138.768,2022-05-07T02,17020,fossil0151,fossil_Adelaide_Australia
716, -34.797, 138.767,2022-05-16T06,17162,fossil0151,fossil_Adelaide_Australia
717, -35.055, 138.768,2022-09-06T01,18910,fossil0151,fossil_Adelaide_Australia
718, -34.797, 138.767,2022-09-15T05,19052,fossil0151,fossil_Adelaide_Australia
719, -35.055, 138.768,2022-11-13T22,19977,fossil0151,fossil_Adelaide_Australia
720, -34.797, 138.767,2022-11-19T04,20058,fossil0151,fossil_Adelaide_Australia
721,  52.236,  21.010,2020-04-25T06,05533,fossil0152,fossil_Warsaw_Poland
722,  51.128,  71.428,2019-10-12T08,02498,fossil0154,fossil_Astana_Kazakhstan
723,  36.390, 139.063,2020-04-04T04,05206,fossil0155,fossil_Maebashi_Japan
724,  38.080,  46.292,2019-10-10T08,02467,fossil0156,fossil_Tabriz_Iran
725,  23.028,  72.600,2019-12-22T09,03599,fossil0157,fossil_Ahmadabad_India
726,  26.555,  31.695,2019-10-10T08,02467,fossil0158,fossil_Sohag_Egypt
727,  48.136,  11.578,2019-10-08T12,02439,fossil0159,fossil_Munich_Germany
728,  31.320,  48.669,2020-06-16T04,06337,fossil0160,fossil_Ahvaz_Iran
729,  34.515,  35.968,2019-12-26T09,03661,fossil0161,fossil_Baabda_Lebanon
730,  34.288,  36.256,2021-10-26T08,14035,fossil0161,fossil_Baabda_Lebanon
731,  34.395,  36.088,2022-04-05T09,16529,fossil0161,fossil_Baabda_Lebanon
732,  34.288,  36.256,2022-04-11T14,16625,fossil0161,fossil_Baabda_Lebanon
733,  47.227,  39.717,2019-10-06T11,02407,fossil0162,fossil_Rostov-on-Don_Russia
734,  50.079,  14.433,2019-10-11T12,02485,fossil0163,fossil_Prague_Czech_Republic
735,  18.417, -70.100,2019-08-07T15,01480,fossil0164,fossil_San_Cristobal_Dominican_Republic
736,  18.640, -70.283,2021-10-25T17,14025,fossil0164,fossil_San_Cristobal_Dominican_Republic
737,  18.517, -70.200,2021-11-25T18,14506,fossil0164,fossil_San_Cristobal_Dominican_Republic
738,  18.640, -70.283,2022-02-23T17,15899,fossil0164,fossil_San_Cristobal_Dominican_Republic
739,  18.517, -70.200,2022-03-21T21,16304,fossil0164,fossil_San_Cristobal_Dominican_Republic
740,  18.640, -70.283,2022-04-14T21,16676,fossil0164,fossil_San_Cristobal_Dominican_Republic
741,  18.517, -70.200,2022-06-06T14,17493,fossil0164,fossil_San_Cristobal_Dominican_Republic
742,  18.640, -70.283,2022-06-26T16,17804,fossil0164,fossil_San_Cristobal_Dominican_Republic
743,  18.517, -70.200,2022-07-18T21,18148,fossil0164,fossil_San_Cristobal_Dominican_Republic
744,  18.640, -70.283,2022-08-18T19,18627,fossil0164,fossil_San_Cristobal_Dominican_Republic
745,  18.517, -70.200,2022-09-24T19,19200,fossil0164,fossil_San_Cristobal_Dominican_Republic
746,  18.640, -70.283,2022-10-14T20,19511,fossil0164,fossil_San_Cristobal_Dominican_Republic
747,  18.517, -70.200,2022-11-28T17,20206,fossil0164,fossil_San_Cristobal_Dominican_Republic
748,  18.640, -70.283,2022-12-22T17,20578,fossil0164,fossil_San_Cristobal_Dominican_Republic
749,  18.517, -70.200,2023-01-28T17,21151,fossil0164,fossil_San_Cristobal_Dominican_Republic
750,  44.434,  26.103,2019-10-12T09,02499,fossil0166,fossil_Bucharest_Romania
751,  10.688, -71.598,2020-07-27T18,06981,fossil0167,fossil_Maracaibo_Venezuela
752,  10.806, -71.791,2021-12-30T15,15046,fossil0167,fossil_Maracaibo_Venezuela
753,  10.698, -71.738,2022-01-31T16,15542,fossil0167,fossil_Maracaibo_Venezuela
754,  10.806, -71.791,2022-02-14T21,15762,fossil0167,fossil_Maracaibo_Venezuela
755,  10.698, -71.738,2022-03-22T20,16319,fossil0167,fossil_Maracaibo_Venezuela
756,  10.806, -71.791,2022-05-02T14,16951,fossil0167,fossil_Maracaibo_Venezuela
757,  10.698, -71.738,2022-05-30T17,17386,fossil0167,fossil_Maracaibo_Venezuela
758,  10.806, -71.791,2022-06-17T20,17667,fossil0167,fossil_Maracaibo_Venezuela
759,  10.698, -71.738,2022-07-30T16,18331,fossil0167,fossil_Maracaibo_Venezuela
760,  10.806, -71.791,2022-08-13T21,18551,fossil0167,fossil_Maracaibo_Venezuela
761,  10.698, -71.738,2022-09-17T21,19093,fossil0167,fossil_Maracaibo_Venezuela
762,  10.806, -71.791,2022-11-01T14,19786,fossil0167,fossil_Maracaibo_Venezuela
763,  10.698, -71.738,2022-11-21T19,20099,fossil0167,fossil_Maracaibo_Venezuela
764,  31.550,  74.344,2019-10-08T06,02435,fossil0168,fossil_Lahore_Pakistan
765,  47.500,  19.055,2019-10-10T11,02469,fossil0169,fossil_Budapest_Hungary
766,  37.950,  58.383,2019-10-08T08,02436,fossil0170,fossil_Ashgabat_Turkmenistan
767,  50.844,   4.356,2020-04-08T15,05275,fossil0171,fossil_Brussels_Belgium
768,  50.256,  19.031,2020-06-07T14,06204,fossil0172,fossil_Katowice_Poland
769,  24.906,  67.082,2019-10-08T06,02435,fossil0174,fossil_Karachi_Pakistan
770,  25.066,  67.233,2021-11-23T11,14470,fossil0174,fossil_Karachi_Pakistan
771,  24.916,  67.182,2021-12-28T06,15009,fossil0174,fossil_Karachi_Pakistan
772,  25.066,  67.233,2022-01-21T11,15384,fossil0174,fossil_Karachi_Pakistan
773,  24.916,  67.182,2022-03-03T04,16015,fossil0174,fossil_Karachi_Pakistan
774,  25.066,  67.233,2022-04-04T07,16512,fossil0174,fossil_Karachi_Pakistan
775,  24.916,  67.182,2022-04-26T07,16853,fossil0174,fossil_Karachi_Pakistan
776,  25.066,  67.233,2022-05-20T12,17228,fossil0174,fossil_Karachi_Pakistan
777,  24.916,  67.182,2022-08-30T05,18804,fossil0174,fossil_Karachi_Pakistan
778,  25.066,  67.233,2022-09-30T08,19286,fossil0174,fossil_Karachi_Pakistan
779,  24.916,  67.182,2022-10-18T09,19566,fossil0174,fossil_Karachi_Pakistan
780,  25.066,  67.233,2022-12-04T06,20292,fossil0174,fossil_Karachi_Pakistan
781,   6.455,   3.389,2019-10-08T09,02437,fossil0175,fossil_Lagos_Nigeria
782,   6.649,   3.250,2021-10-24T13,14007,fossil0175,fossil_Lagos_Nigeria
783,   6.649,   3.528,2021-11-19T15,14411,fossil0175,fossil_Lagos_Nigeria
784,   6.649,   3.250,2022-01-07T07,15165,fossil0175,fossil_Lagos_Nigeria
785,   6.649,   3.528,2022-02-05T09,15615,fossil0175,fossil_Lagos_Nigeria
786,   6.649,   3.250,2022-02-18T15,15820,fossil0175,fossil_Lagos_Nigeria
787,   6.649,   3.528,2022-03-23T14,16331,fossil0175,fossil_Lagos_Nigeria
788,   6.649,   3.250,2022-04-17T15,16719,fossil0175,fossil_Lagos_Nigeria
789,   6.649,   3.528,2022-06-04T10,17459,fossil0175,fossil_Lagos_Nigeria
790,   6.649,   3.250,2022-06-17T15,17664,fossil0175,fossil_Lagos_Nigeria
791,   6.649,   3.528,2022-07-20T15,18175,fossil0175,fossil_Lagos_Nigeria
792,   6.649,   3.250,2022-08-17T15,18609,fossil0175,fossil_Lagos_Nigeria
793,   6.649,   3.528,2022-09-22T14,19166,fossil0175,fossil_Lagos_Nigeria
794,   6.649,   3.250,2022-12-21T13,20560,fossil0175,fossil_Lagos_Nigeria
795,   6.649,   3.528,2023-01-30T10,21178,fossil0175,fossil_Lagos_Nigeria
796,  -8.816,  13.233,2019-09-22T14,02192,fossil0176,fossil_Luanda_Angola
797,  -9.096,  13.437,2021-11-05T08,14190,fossil0176,fossil_Luanda_Angola
798,  -8.806,  13.453,2022-01-16T15,15309,fossil0176,fossil_Luanda_Angola
799,  -9.096,  13.437,2022-02-18T15,15820,fossil0176,fossil_Luanda_Angola
800,  -8.806,  13.453,2022-03-19T14,16269,fossil0176,fossil_Luanda_Angola
801,  -9.096,  13.437,2022-05-02T10,16948,fossil0176,fossil_Luanda_Angola
802,  -8.806,  13.453,2022-05-19T14,17214,fossil0176,fossil_Luanda_Angola
803,  -9.096,  13.437,2022-08-17T15,18609,fossil0176,fossil_Luanda_Angola
804,  -8.806,  13.453,2022-09-18T14,19104,fossil0176,fossil_Luanda_Angola
805,  -9.096,  13.437,2022-11-05T08,19844,fossil0176,fossil_Luanda_Angola
806,  -8.806,  13.453,2022-11-18T14,20049,fossil0176,fossil_Luanda_Angola
807,  -9.096,  13.437,2023-01-09T06,20850,fossil0176,fossil_Luanda_Angola
808,  -8.806,  13.453,2023-01-18T14,20994,fossil0176,fossil_Luanda_Angola
809,  34.008,  71.578,2019-10-11T05,02481,fossil0177,fossil_Peshawar_Pakistan
810,  15.501,  32.560,2019-12-22T12,03601,fossil0178,fossil_Khartoum_Sudan
811,  -1.292,  36.822,2020-02-25T11,04607,fossil0179,fossil_Nairobi_Kenya
812,  33.640, -87.120,2019-12-25T18,03651,fossil0180,fossil_Miller_Power_Plant_USA
813, -29.950,  29.560,2020-01-12T07,03923,fossil0181,fossil_Tutuka_and_Majuba_Powerplant
814, -26.950,  29.560,2020-03-18T13,04949,fossil0181,fossil_Tutuka_and_Majuba_Powerplant
815,  51.620,  14.500,2020-06-12T12,06280,fossil0182,fossil_Janschwalde_Germany
816,  45.882,-106.611,2020-02-09T18,04364,fossil0183,fossil_Colstrip_powerplant
817,  41.895, -83.342,2020-04-13T15,05353,fossil0184,fossil_Monroe_powerplant
818,  38.200,-104.580,2020-02-19T20,04520,fossil0185,fossil_Comanche_powerplant
819,  40.415, -80.560,2020-02-16T19,04473,fossil0186,fossil_Sammis_Cardinal_Mansfield_powerplants
820,  40.513, -79.194,2020-06-16T13,06343,fossil0187,fossil_Keystone_HomerCity_Conemaugh_Powerplants
821,  34.124, -84.922,2020-02-08T16,04347,fossil0188,fossil_Bowen_powerplant
822,  33.061, -83.810,2020-02-12T14,04408,fossil0189,fossil_Scherer_powerplant
823,  49.096,-103.031,2020-02-16T19,04473,fossil0190,fossil_Boundary_Dam_powerplant
824,  51.532,-111.786,2020-04-06T22,05249,fossil0191,fossil_Sheerness_powerplant
825,  43.260, -79.811,2020-02-10T16,04378,fossil0192,fossil_Dofasco_powerplant
826,  51.268,  19.331,2020-02-19T09,04513,fossil0193,fossil_Belchatow_powerplant
827,  37.057, 126.511,2020-08-12T08,07222,fossil0194,fossil_Dangjin_Yonghungdo_Taean_powerplants
828,  36.844, 126.815,2022-10-11T07,19456,fossil0194,fossil_Dangjin_Yonghungdo_Taean_powerplants
829,  20.663,  39.555,2020-03-25T13,05057,fossil0195,fossil_Shaiba_powerplant
830,  20.673,  39.775,2022-02-18T11,15818,fossil0195,fossil_Shaiba_powerplant
831,  20.884,  39.744,2022-05-20T14,17229,fossil0195,fossil_Shaiba_powerplant
832,  20.673,  39.775,2022-08-13T14,18546,fossil0195,fossil_Shaiba_powerplant
833,  25.844,  50.126,2020-02-19T11,04514,fossil0196,fossil_AlQurayyah_powerplant
834,  25.854,  49.916,2022-07-09T03,17997,fossil0196,fossil_AlQurayyah_powerplant
835, -26.033,  29.611,2020-03-26T10,05071,fossil0197,fossil_Arnot_Duvha_Hendrina_powerplants
836, -25.878,  29.175,2020-04-28T12,05583,fossil0198,fossil_Duvha_Kendal_Kriel_Matla_powerplants
837,  24.097,  82.674,2020-02-20T09,04528,fossil0199,fossil_Vindhyachal_Sasan_Singrauli_Rihand_powerplants
838,  32.686, 116.901,2020-03-28T07,05100,fossil0200,fossil_Pingwei_Tianji_Bengbu_Fengtai_Luohe_powerplants
839, -38.264, 146.395,2020-07-12T00,06737,fossil0201,fossil_Hazelwood_Yallourn_Loy_Yang_powerplants
840, -23.511, 150.318,2020-01-31T00,04213,fossil0202,fossil_Stanwell_powerplant
841,  37.739,-122.185,2020-06-13T17,06299,fossil0203,fossil_San_Francisco_USA
842,  39.178, -76.527,2021-02-07T16,09999,fossil0204,fossil_Wagner_powerplant
843,  39.210, -77.464,2021-02-11T21,10064,fossil0205,fossil_Dickerson_powerplant
844,  41.495, -88.124,2021-02-08T16,10015,fossil0206,fossil_Joliet_powerplant
845,  43.359, -78.605,2021-02-05T17,09969,fossil0207,fossil_Somerset_Operating_powerplant
846,  41.633, -88.063,2021-02-14T20,10110,fossil0208,fossil_Will_County_powerplant
847,  34.253, -85.346,2021-03-26T21,10730,fossil0209,fossil_Hammond_powerplant
848,  41.505, -82.055,2021-02-13T14,10091,fossil0210,fossil_Avon_Lake_powerplant
849,  40.881,-117.152,2021-02-13T22,10096,fossil0211,fossil_North_Valmy_powerplant
850,  38.402, -90.336,2021-02-05T17,09969,fossil0212,fossil_Meramec_powerplant
851,  35.190, -81.012,2021-04-14T21,11024,fossil0213,fossil_GG_Allen_powerplant
852,  40.195, 111.359,2021-02-06T04,09976,fossil0214,fossil_Datang_Tuoketuo_powerplant
853,  31.354, 121.600,2021-02-27T02,10300,fossil0215,fossil_Waigaoqiao_powerplant
854,  31.476, 121.461,2022-02-22T04,15875,fossil0215,fossil_Waigaoqiao_powerplant
855,  50.993,   6.669,2021-02-15T10,10119,fossil0217,fossil_Niederaussem_powerplant
856,  22.816,  69.528,2021-02-07T05,09992,fossil0218,fossil_Mundra_Umpp_powerplant
857,  23.017,  69.708,2021-11-24T10,14485,fossil0218,fossil_Mundra_Umpp_powerplant
